#Taxonomy	CS.079	CS.145	CS.146	CS.165	CS.166	CS.177	CS.178	CS.181	CS.222	CS.248	CS.249	CS.255	CS.256	CS.262	CS.268	CS.275	CS.290	CS.308.0	CS.311	CS.312	CS.325	CS.326	CS.335	CS.358	CS.360	CS.369	CS.370	CS.391	CS.393	L.002.M1	L.002.M6.0	L.003.M1	L.003.M6	L.022.M1	L.022.M6	L.024.M1	L.024.M6	L.031.M1	L.031.M6	L.034.M6	T.CS.008	T.CS.018	T.CS.030	T.CS.042	T.CS.051	T.CS.061	T.CS.065	T.CS.069	T.CS.070	T.CS.071	T.CS.073	T.CS.081	T.CS.084	T.CS.087	T.CS.089
k__Bacteria;p__Firmicutes;c__Negativicutes	7.07570532989297e-06	3.61146423205825e-07	2.18139550102759e-05	1.01519456203781e-05	1.29678172492199e-05	7.94110243148615e-07	2.32559341391945e-05	7.52734873980891e-07	9.84228826640668e-06	4.2203827605805e-06	9.60202487500564e-07	3.31280718004577e-07	4.08736915054046e-07	0.000742920763305035	0	1.54736052788514e-06	7.97859315942935e-06	6.25091668470935e-05	0.000101109235722028	5.63505315155519e-06	0	1.15026787273896e-06	2.82982961124272e-06	5.0483794617788e-07	1.29745910798129e-06	0	3.05019041400234e-06	3.54584394358944e-06	4.91891415953711e-06	0	1.07984184470213e-05	0.000297621006339254	9.44873972016127e-05	1.5909717655544e-05	9.49204282050357e-06	0.000809824593909704	0.000953745240698157	1.85578106732155e-05	0.000952791724171016	0	4.49328478588749e-06	6.44188395824488e-06	5.5645456379864e-05	0.000501937970260787	0.00010390683437814	7.09216307636341e-06	9.92639577532596e-07	9.98453081595501e-05	0	4.91666256944786e-06	2.61199073526886e-06	4.53237247036961e-06	4.89654083083241e-05	1.13799403165899e-05	1.50924621478447e-05
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	6.19124216365635e-06	0	0	7.54144531799519e-06	3.89034517476598e-06	0	2.58399268213272e-06	0	0	0	0	0	0	4.67797410975229e-06	0	1.85683263346217e-06	6.8780975512322e-06	2.14766131904818e-05	2.02218471444056e-06	7.80238128676872e-06	0	3.28647963639704e-07	4.95220181967477e-06	0	1.55695092957755e-06	0	3.28482044584868e-06	1.63654335857974e-06	2.2135113717917e-06	0	0	1.17000887012975e-05	1.73371371012133e-06	4.41936601542889e-06	1.42380642307554e-05	4.23281099380812e-05	1.88487201719003e-05	1.46916001162956e-05	2.79840925980298e-05	0	8.98656957177498e-06	6.44188395824488e-06	1.29277322902714e-05	3.06059737963895e-06	6.25944785410479e-06	8.76090732962538e-06	9.92639577532596e-07	1.23096955265199e-05	0	2.82708097743252e-05	4.57098378672051e-06	1.81294898814785e-05	5.13347022587269e-06	4.72705213150659e-05	1.45720324186087e-05
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	7.07570532989297e-06	1.15566855425864e-05	0.0152173111391923	7.54144531799519e-06	5.70583958965677e-06	2.64703414382872e-07	1.63652869868406e-05	5.01823249320594e-07	0	9.37862835684555e-07	3.52074245416873e-06	1.85517202082563e-05	0	0.000467797410975229	1.03660243186931e-06	6.18944211154055e-07	4.12685853073932e-06	1.76352677417778e-05	5.25768025754545e-05	3.46772501634165e-06	2.4148907962233e-07	5.3240970109632e-05	3.06564874551295e-06	0	1.81644275117381e-06	0	0.00317430970084906	2.10023064351067e-05	7.37837123930567e-06	0	3.57178456324551e-05	8.48256430844066e-05	3.85751300501997e-05	6.01033778098329e-05	3.89173755640646e-05	0.00225536948047436	0.0291778188261017	2.93832002325912e-05	0.00132147103935141	1.44894987357912e-05	2.17175431317895e-05	2.16681551322782e-05	2.0796786727828e-05	0.00162150449173271	1.62745644206725e-05	7.5093491396789e-06	3.47423852136409e-05	1.23096955265199e-05	1.2799040437654e-05	1.35208220659816e-05	7.83597220580659e-06	1.81294898814785e-05	3.55394092560417e-06	2.10091205844737e-05	3.90322296927019e-05
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	9.64064851197917e-05	2.92528602796718e-05	1.40232567923202e-05	0.000115152068894004	6.14674537613024e-05	2.22350868081612e-05	0.000636092865251672	6.57388456609978e-05	4.18297251322284e-05	4.92377988734392e-05	1.44030373125085e-05	5.99618099588284e-05	9.15570689721064e-05	0.029909212217465	4.32781515305435e-05	0.00268714629272533	5.11730457811675e-05	6.46044461827503e-05	2.76365244306876e-05	5.37497377532956e-05	5.5542488313136e-06	0.000162187770056194	2.12237220843204e-05	1.24526693390544e-05	0.00313440171306121	3.55234739115608e-05	0.000102064063853155	2.91850232280054e-05	8.3375595004154e-05	1.46780333356818e-05	0.000123351164567897	8.26318764529134e-05	0.000639740359034772	0.0202689802931631	0.0127772388406799	0.00287032503995215	0.000183640387960515	9.04693270319256e-05	0.000220763397162235	6.30293195006919e-05	0.0127242336328357	0.00720963940090479	0.000134336000755429	0.000288308273161989	0.00411245724014685	9.51184224359327e-05	0.000576723594546438	0.0476713475423693	0.000112753451474571	0.00117754068538276	0.00949654531575377	0.000841726315925786	0.0306661664823882	0.00253422517050214	0.00030236967268613
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum	1.17928422164883e-06	0	0	1.16022235661465e-06	2.59356344984398e-07	0	0	0	0	0	0	0	0	0	0	0	1.10049560819715e-06	2.2698859469615e-06	0	8.66931254085414e-07	0	1.64323981819852e-07	4.71638268540454e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68622595090497e-06	0	0	1.66874425326198e-06	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succinispira	5.01195794200752e-06	0	0	6.96133413968787e-06	8.29940303950075e-06	0	0	0	0	0	0	0	0	0	0	0	3.02636292254217e-06	1.23970694026359e-05	6.74061571480185e-07	4.33465627042707e-06	0	0	7.07457402810681e-07	0	0	0	3.05019041400234e-06	2.72757226429957e-07	1.22972853988428e-06	0	0	0	0	0	0	0	0	3.09296844553592e-06	2.66515167600284e-06	0	0	0	7.86905443755652e-06	6.12119475927789e-07	0	1.66874425326198e-06	0	0	0	6.14582821180982e-07	0	0	0	8.75380024353072e-07	4.1634378338882e-06
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales	0	0	9.34883786154683e-06	2.90055589153661e-07	5.18712689968797e-07	0	0	0	5.46793792578149e-07	0	0	0	0	1.34491755655378e-05	0	0	0	6.98426445218922e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.18779225363642e-06	2.15413944821718e-05	3.8662105569199e-06	2.66515167600284e-06	0	0	0	4.49660253574658e-06	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0	0	4.31085301393548e-05	2.90055589153661e-07	0	0	0	0	3.00736585917982e-06	0	0	0	0	0.000118411219653105	5.18301215934653e-07	0	2.75123902049288e-07	9.25415039915071e-06	2.08959087158857e-05	4.33465627042707e-07	0	0	0	0	2.59491821596259e-07	0	0	2.72757226429957e-07	0	2.66873333376033e-07	0	4.16815659983722e-05	2.600570565182e-06	7.954858827772e-06	1.51872685128057e-05	0.000194869034431921	0.000152405365961366	1.23718737821437e-05	7.99545502800852e-06	0	0	0	1.34898076072398e-05	0	3.12972392705239e-06	1.25155818994648e-06	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Anaerovibrio	0	0	0	0	0	0	1.24892979636415e-05	0	0	0	0	0	0	0	0	0	0	1.04763966782838e-06	8.29095732920628e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000141132319959401	9.53542540566734e-06	1.23742248432009e-05	3.03745370256114e-05	0.000475192932323741	1.61560458616289e-06	1.54648422276796e-06	4.44191946000474e-07	0	0	0	0	0	0	0	0	0	0	6.14582821180982e-07	0	0	0	0	1.56128918770807e-06
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda	0	0	0	0	0	0	4.30665447022121e-07	0	0	0	0	0	0	2.92373381859518e-07	0	0	0	0	6.74061571480185e-07	0	0	0	0	0	0	0	0	0	2.45945707976856e-07	0	0	2.92502217532437e-06	0	0	9.49204282050357e-07	7.9864358373738e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60214864618012e-06
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas	5.89642110824414e-07	7.22292846411649e-07	0.0130379931576894	0.00986595080947263	0.00323365490926548	0	0	0	0.0314649753970133	7.17465069298685e-05	0.000122905918400072	3.31280718004577e-07	6.13105372581069e-07	1.46186690929759e-06	1.81405425577128e-06	6.18944211154055e-07	3.02636292254217e-06	0.0122828766788426	8.89761274353845e-05	3.81449751797582e-05	2.17340171660097e-06	4.92971945459556e-07	0	3.36558630785254e-07	1.29745910798129e-06	1.9893145390474e-06	9.38520127385337e-07	6.57344915696196e-05	7.37837123930567e-07	2.66873333376033e-07	0	7.31255543831092e-07	0	9.36905595270925e-05	3.79681712820143e-06	5.59050508616166e-06	1.61560458616289e-05	0.000356464613348015	0.000641857361970684	0.000123885214191015	0	0.0015946590925728	0.121241332096018	1.83635842778337e-06	6.25944785410479e-07	1.66874425326198e-06	9.92639577532596e-07	7.52259171065103e-06	0	1.22916564236196e-06	6.52997683817215e-07	0.00016510785427775	0.00114989733059548	0	1.04085945847205e-06
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella	0	7.22292846411649e-07	0.0102883960666323	2.90055589153661e-07	0	0	4.30665447022121e-07	2.50911624660297e-07	0	3.09494735775903e-05	2.59254671625152e-05	3.31280718004577e-06	2.04368457527023e-07	0.00409761294676115	5.18301215934653e-07	0	0	9.7779702330649e-06	2.02218471444056e-06	0	0	0	0	0	0	0	0	0	9.09999119514365e-06	2.66873333376033e-07	1.74435990298036e-05	2.19376663149327e-06	8.66856855060667e-07	1.41419712493724e-05	0	0.0176045005163231	0.040934573399609	0.00476935734301639	0.00389778432615415	8.69369924147474e-06	0	0	0	0	3.75566871246287e-05	0	0	0	0	0	1.95899305145165e-06	0	0	0	5.20429729236025e-07
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Propionispira	0	0	5.19379881197046e-07	2.90055589153661e-07	2.59356344984398e-07	0	0	0	2.73396896289075e-07	0	0	0	0	0	0	0	0	1.39685289043784e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9864358373738e-07	0	0	0	0	0	0	2.81037658484162e-06	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	2.94821055412207e-07	0	0.000247224823449794	2.90055589153661e-07	0	2.64703414382872e-07	2.58399268213272e-06	0	4.10095344433612e-06	9.37862835684555e-07	6.40134991667043e-07	3.31280718004577e-07	8.17473830108093e-07	4.09322734603325e-05	0	0	0	1.22224627913311e-06	8.08873885776222e-06	4.33465627042707e-07	0	3.07285846003123e-05	3.30146787978318e-06	0	2.59491821596259e-07	0	0	1.33651040950679e-05	1.22972853988428e-06	4.8037200007686e-06	3.82097883509984e-05	2.4131432946426e-05	1.73371371012133e-06	7.07098562468622e-06	9.49204282050357e-07	7.02806353688895e-05	2.90808825509319e-05	9.04693270319256e-05	5.33030335200568e-06	1.44894987357912e-06	0	0	5.62075316968323e-07	0	1.87783435623144e-06	0	9.92639577532596e-07	1.98322872371709e-05	0	6.14582821180982e-07	0	0	1.18464697520139e-06	0	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Sporomusaceae;g__Acetonema	2.94821055412207e-07	0	0	0	7.78069034953195e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33465627042707e-07	0	0	2.35819134270227e-07	0	0	0	2.34630031846334e-07	0	0	0	0	0	0	0	0	0	0	7.7324211138398e-07	0	0	0	0	5.62075316968323e-07	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Sporomusaceae;g__Pelosinus	2.94821055412207e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33465627042707e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.62075316968323e-07	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Sporomusaceae;g__Propionispora	0	0	0	0	2.59356344984398e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.7460661130473e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20429729236025e-07
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Sporomusaceae;g__Sporomusa	0	0	0	0	0	0	0	0	0	0	3.20067495833521e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15323786423896e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0	3.97261065526407e-06	7.06356638427983e-05	5.80111178307323e-07	2.59356344984398e-07	3.17644097259446e-06	2.58399268213272e-06	1.75638137262208e-06	8.20190688867224e-07	9.37862835684555e-07	1.60033747916761e-06	2.98152646204119e-06	1.22621074516214e-06	3.18686986226875e-05	2.07320486373861e-06	9.28416316731083e-07	8.25371706147864e-07	5.23819833914191e-07	1.75256008584848e-05	8.66931254085414e-07	2.17340171660097e-06	2.79350769093748e-06	7.07457402810681e-07	1.17795520774839e-06	2.07593457277007e-06	1.70512674775492e-06	7.03890095539003e-07	2.72757226429957e-06	4.67296845156025e-06	5.33746666752066e-07	4.98388543708675e-05	3.72940327353857e-05	1.0402282260728e-05	1.41419712493724e-05	5.69522569230214e-06	8.70521506273745e-05	0.000120093274238108	8.50566322522378e-06	0.000191446728726204	1.88363483565286e-05	5.99104638118332e-06	1.11268904733321e-05	2.24830126787329e-06	3.12180932723173e-05	3.06712944851135e-05	2.08593031657747e-06	1.78675123955867e-05	1.64129273686932e-05	4.26634681255135e-06	6.76041103299081e-06	6.52997683817216e-06	7.12229959629511e-06	5.92323487600695e-06	8.75380024353072e-06	6.76558648006832e-06
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Allisonella	1.76892633247324e-06	7.94522131052814e-06	3.11627928718228e-06	0.0005664785656171	0	0	0	0	0	4.68931417842278e-07	4.4809449416693e-06	0	0	3.2161072004547e-06	1.55490364780396e-06	0	0	8.20651073132233e-06	0.000423310666889556	8.66931254085414e-07	0	2.46485972729778e-06	0	0	0	0	0.000143828209521803	1.09102890571983e-06	0	2.66873333376033e-07	1.24597135927169e-06	0.00202338408978063	0.00111434448718049	0.000266929707331905	0.000788788758383847	0.00107098104579183	0.00168130583933351	0.000558280804419233	0.000229647236082245	0.000223138280531185	0.000605095684499515	0.000680497196316414	0	0.000350132340230696	0.00349277190259047	0	0.000174704565645737	0.000216787415661489	0.000343136179352344	0.000669895275087271	0.000201123286615702	0	0	0.001167756952487	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Anaeroglobus	1.47410527706104e-06	0	1.03875976239409e-06	2.90055589153661e-07	0	1.11175434040806e-05	0	4.51640924388535e-06	2.73396896289075e-07	9.37862835684555e-07	3.7447897012522e-05	6.95689507809612e-06	6.13105372581069e-07	0	1.81405425577128e-06	0	0	0	0	0	6.27871607018059e-06	3.28647963639704e-07	4.71638268540454e-07	1.00967589235576e-06	0	4.26281686938729e-06	0	0	4.67296845156025e-06	0	4.15323786423896e-07	1.46251108766218e-06	4.33428427530333e-07	0	0	0	0	1.54648422276796e-06	0	0	0	5.85625814385898e-07	2.81037658484162e-06	0	1.25188957082096e-06	8.34372126630989e-07	0	0	0	1.22916564236196e-06	0	0	2.36929395040278e-06	6.12766017047151e-06	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Caecibacter	2.94821055412207e-07	7.22292846411649e-07	0.000734403152012623	0	0	0	0	0	0	0	6.40134991667043e-07	0	0	7.30933454648795e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09135839644936e-06	0	0	7.47582815563013e-06	1.46251108766218e-06	2.600570565182e-06	7.07098562468622e-06	1.04412471025539e-05	0.000440851258223034	0.000517532002434178	2.31972633415194e-06	0.000210102790458224	7.24474936789562e-07	8.23768877412707e-06	8.78438721578847e-06	0	0.000116914819902208	9.38917178115718e-06	2.50311637989297e-06	3.97055831013038e-06	0	0	1.22916564236196e-06	1.30599536763443e-05	1.29496356296275e-06	0	2.62614007305922e-06	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister	4.54024425334799e-05	0.000196463654223969	0.000482503909632056	2.61050030238295e-06	1.73768751139547e-05	0.0167501673587337	3.01465812915484e-06	0.0207749806986233	0.00255680777409543	0.00274231093154164	0.014957714282788	0.0202727235382901	0.0128134935500293	3.12839518589684e-05	0.00526775440815184	2.47577684461622e-06	3.30148682459145e-06	5.08105238896766e-05	0.000978063340217749	2.60079376225624e-06	0.0131952047996438	0.000352146293039943	2.12237220843204e-06	0.00664198457854698	2.59491821596259e-07	0.0183380697965215	2.34630031846334e-06	3.98225550587737e-05	0.0357312384005855	1.86811333363223e-06	0.00246993055786291	0.000869462841615168	0.000191141936540877	0.000121974502025837	7.78347511281293e-05	0.00138404933061688	0.00089396787101013	0.000498741161842667	0.0940882938098743	0.00141997087610754	5.24216558353541e-06	6.79325944687642e-05	0.00833276657405539	0.000532543944057177	0.000391215490881549	2.50311637989297e-06	0.000700803541738013	4.10323184217329e-06	0.000373000607040204	3.07291410590491e-06	7.18297452198937e-06	3.88489068888824e-06	3.15905860053704e-06	1.48814604140022e-05	8.84730539701242e-06
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Megasphaera	1.76892633247324e-06	1.98630532763204e-05	0.00113069000136597	2.72652253804442e-05	5.18712689968797e-06	6.88228877395467e-06	6.89064715235393e-06	1.25455812330149e-06	1.0935875851563e-05	6.09610843194961e-06	1.60033747916761e-06	8.94457938612358e-06	2.04368457527023e-06	7.60170792834747e-06	2.33235547170594e-06	9.28416316731083e-07	1.32059472983658e-05	8.55572395393179e-06	1.01109235722028e-05	3.46772501634165e-06	7.24467238866991e-07	1.39675384546874e-05	4.71638268540454e-06	1.54816970161217e-05	5.96831189671395e-06	2.84187791292486e-07	4.22334057323402e-06	2.91850232280054e-05	3.44323991167598e-06	6.13808666764876e-06	0.00288317772535469	1.82813885957773e-05	9.53542540566734e-06	3.53549281234311e-05	5.69522569230214e-06	0.0116585990353983	0.0218742090269214	5.41269477968786e-06	3.2870204004035e-05	8.69369924147474e-06	1.12332119647187e-05	9.95563884456027e-06	1.40518829242081e-05	1.22423895185558e-05	2.56637362018296e-05	5.84060488641692e-06	2.97791873259779e-06	2.73548789478219e-06	3.04739058039382e-06	4.30207974826688e-06	8.4889698896238e-06	7.12229959629511e-06	7.8976465013426e-07	2.62614007305922e-06	5.20429729236025e-06
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Negativicoccus	0	0	0	0	5.18712689968797e-07	0	1.29199634106636e-06	0	2.73396896289075e-07	0	0	0	0	0	2.59150607967326e-07	3.09472105577028e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	1.03187369394272e-05	7.07846989483416e-05	1.29844970299261e-05	0.000509627670142983	4.46092913373165e-05	0.000738787229542595	1.93799451159954e-05	2.73493670879724e-05	0.000314133033836147	0.000101289186253932	9.60202487500564e-06	7.38756001150207e-05	2.00281088376483e-05	5.87670497537631e-05	8.39647969814137e-05	4.20882063584758e-05	8.52884096352792e-06	3.66673883739934e-06	3.23549554310489e-05	5.67839971425946e-05	7.09977894089651e-05	1.51178063274264e-05	1.037604190789e-05	0.000198737871478692	2.1018837549297e-05	3.12606570421735e-06	1.17315015923167e-05	2.72757226429957e-06	0.000133056628015479	0.000219636753368475	2.4088779612586e-05	0.000158682453011347	4.4209699608094e-05	0.000114903516401151	0.000113904513846043	0.00028351847222677	1.02321623790316e-05	6.10861267993344e-05	0.000173234858940185	0.000125334164064594	6.73992717883124e-05	8.72582463434988e-05	0.000190543532452262	1.34666284704114e-05	0.000114547895730118	4.92279554712283e-05	5.1617258031695e-05	6.77033253958593e-05	0.000265732458610341	0.000167781110182408	9.14196757344102e-06	0.000620935028440637	1.06618227768125e-05	0.00012255320340943	0.000567268404867267
k__Bacteria;p__Firmicutes;c__Tissierellia	0	0	0	0	0	2.64703414382872e-07	0	0	2.73396896289075e-06	0	0	6.62561436009154e-07	1.28752128242025e-05	0	0	1.54736052788514e-06	0	5.23819833914191e-07	0	0	0	1.15026787273896e-06	0	0	0	2.84187791292486e-07	0	5.45514452859914e-07	0	0	1.24597135927169e-06	0	0	0	5.69522569230214e-06	1.59728716747476e-06	5.38534862054295e-07	0	0	0	0	0	0	0	0	0	0	1.3677439473911e-06	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Tissierellia;o__;f__;g__Ezakiella	0	0	5.19379881197046e-07	0	2.59356344984398e-07	5.29406828765744e-07	8.61330894044241e-07	0	1.36698448144537e-06	4.68931417842278e-07	6.40134991667043e-07	0	6.13105372581069e-06	0	2.59150607967326e-07	6.18944211154055e-07	2.75123902049288e-07	0	0	0	0	1.64323981819852e-07	0	0	0	0	0	5.45514452859914e-07	2.45945707976856e-07	0	8.30647572847792e-07	0	0	0	9.49204282050357e-06	7.9864358373738e-07	0	0	3.10934362200331e-06	0	0	5.85625814385898e-07	0	3.06059737963895e-06	0	4.17186063315494e-07	0	2.73548789478219e-06	0	0	0	0	0	0	5.20429729236025e-07
