#OTU ID	M5.8.22.17	M12.10.31.17	M36.3.13.18	M8.9.5.17	M20.10.31.17	M17.11.27.17	M18.11.14.17	M9.8.8.17	M11.10.31.17	M35.3.13.18	M19.12.11.17	M35.2.27.18	M21.12.19.17	M1.9.5.17	M21.11.8.17	M2.8.8.17	M6.9.5.17	M12.11.28.17	M17.11.14.17	M19.11.28.17	M4.9.5.17	M12.11.14.17	M11.11.14.17	M27.11.8.17	M30.11.8.17	M23.11.8.17	M11.11.27.17	M38.2.27.18	M2.7.25.17	M33.2.27.18	M5.7.25.17	M20.11.27.17	M12.12.11.17	M2.8.22.17	M19.10.31.17	M37.2.27.18	M14.11.27.17	M9.9.5.17	M17.10.31.17	M9.7.25.17	M18.11.28.17	M13.11.27.17	M2.9.5.17	M8.8.8.17	M24.12.19.17	M13.11.14.17	M21.11.22.17	M1.8.8.17	M8.8.22.17	M6.8.8.17	M10.7.25.17	M8.9.19.17	M22.12.19.17	M23.12.6.17	M7.8.8.17	M10.8.22.17	M1.7.25.17	M15.11.28.17	M23.11.22.17	M15.11.14.17	M3.7.11.17	M22.11.22.17	M37.4.9.18	M10.8.8.17	M27.11.22.17	M31.2.13.18	M15.10.31.17	M23.12.19.17	M36.2.27.18	M31.2.27.18	M22.11.8.17	M30.12.19.17	M5.9.5.17	M29.11.22.17	M33.3.12.18	M32.2.27.18	M14.11.14.17	M34.2.13.18	M10.9.5.17	M14.10.31.17	M18.12.11.17	M32.2.13.18	M16.11.14.17	M30.12.6.17	M27.12.19.17	M34.1.30.18	M31.1.30.18	M29.12.6.17	M13.10.31.17	M29.11.8.17	M32.1.30.18	M21.12.6.17	M33.1.30.18	M32.3.12.18	M2.7.11.17	M30.11.22.17	M34.3.12.18	M29.12.19.17	M33.2.13.18	M22.12.6.17	M15.12.11.17	M1.8.22.17	M9.8.22.17	M3.8.22.17	M3.8.8.17	M4.8.22.17	M3.7.25.17	M34.2.27.18	M18.10.31.17	M27.12.6.17	M9.9.19.17	M3.9.5.17	M24.12.6.17	M24.11.22.17	M6.8.22.17	M31.3.12.18	M16.10.31.17	M6.7.25.17	M1.7.11.17	M7.9.5.17	M2.9.19.17	M10.7.11.17	M38.3.13.18	M4.7.25.17	M4.8.8.17	M37.3.13.18	M5.8.8.17	M7.7.25.17	M8.7.11.17	M19.11.14.17	M4.7.11.17	M16.11.27.17	M35.3.27.18	M7.8.22.17	M9.7.11.17	M5.7.11.17	M8.7.25.17	M7.7.11.17	M20.11.14.17	M1.9.19.17	M6.7.11.17	M37.3.27.18	M38.4.9.18	M24.11.8.17	M35.4.9.18	M38.3.27.18	M36.3.27.18	M36.4.9.18
NR 118318.1 Streptococcus constellatus subsp. pharyngis strain SK1060 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.5668820440425	0	0	0	0	0	0	0	0	0	0	1474.9020828895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR 118377.1 Gardnerella vaginalis strain ATCC 14018 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.08148938061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570.988094898221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR 118673.1 {Eubacterium} hallii strain ATCC 27751 16S ribosomal RNA gene  partial sequence	241.173065792012	86078.6876380188	0	104.867971224229	0	0	0	638.626697150448	0	0	59012.1368294746	0	0	22180.6421233938	0	1135.43464438187	140.561966743039	63313.2841266932	0	0	125.803570305325	72147.2392638037	0	0	0	0	0	0	20691.2719526241	0	5184.92913930176	0	99794.9790226881	374.116150594221	387.521798101143	0	65030.4174533249	454.197924315486	0	6131.88666229486	0	43008.0932162634	2507.0367964628	627.242391549791	0	47694.9440962527	0	3786.33424593697	0	0	1158.06417991685	398.708185479048	0	0	1480.98781887519	0	3960.70975918885	52064.4145780361	264.74637297469	39400.4115587544	0	0	0	153.083093503154	0	0	38723.7605406375	0	0	178.628844985888	0	0	0	0	0	0	120586.298901556	0	381.373708096564	44014.4335619969	39459.6223933357	0	0	0	150.925171300069	0	0	0	54341.2190911522	0	0	0	0	0	7310.83221640063	172.956518731191	0	0	122.310693623944	0	89723.7061290137	27935.2786613193	848.776347432452	1037.14267193881	0	163.307966162589	0	0	0	0	45221.4922316768	165.152766308836	0	0	0	0	143.453499548121	3085.46744831842	14712.970244286	1734.98156582086	12532.1696318675	0	0	752.128523722134	33258.8967548819	0	0	0	63238.4756199035	0	137221.269296741	0	0	6350.55038103302	12974.8109704264	6922.81066112842	3069.17930145479	73208.1709765025	0	4726.73559822747	182893.517968694	0	0	0	0	0	0	0
NR 118667.1 Lachnospira pectinoschiza strain 150-1 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	1239.14201806669	0	0	0	0	0	0	0	0	0	0	147.889615191221	0	0	0	101.927448042483	59861.578216099	576.103237700196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582.51296091338	0	0	0	0	0	0	0	114.077116130504	0	0	0	0	0	0	0	0	0	9773.45995069508	0	94.3431827616136	0	98067.2358972527	0	0	0	0	47561.54661278	30401.2389938911	0	10406.8346281372	0	0	0	27436.7723099652	0	0	0	28018.4984584618	2834.55169327167	0	0	0	2454.30658620391	0	785.286865291891	33570.2765665133	0	0	45466.026774438	0	18468.9147372155	180.251631277263	0	138.293458719403	0	0	0	0	0	70108.645185254	0	0	0	0	0	0	0	8997.81481640173	0	0	2790.39090839908	0	0	0	0	0	0	0	0	0	7322.3498086204	0	0	0	0	0	0	0	0	0	0	1772.5258493353	0	0	0	0	0	0	0	0
NR 118670.1 Eubacterium ventriosum strain ATCC 27560 16S ribosomal RNA gene  partial sequence	0	0	0	0	1087.5919355058	2381.8705623483	2153.6334062546	0	0	0	0	0	0	1115.22781626002	0	0	0	0	2788.0781777121	2443.79276637341	0	0	0	0	0	0	0	0	0	16491.1506148472	576.103237700196	13123.0081148397	0	0	6781.63146677001	0	0	302.798616210324	7667.07841717426	0	1256.53971807818	0	113.956218021036	0	0	0	0	97.0854934855634	0	0	0	0	0	0	123.415651572932	0	132.023658639628	0	0	0	4060.3366019043	0	0	0	0	9335.84234096247	0	0	0	13218.5345289557	0	0	0	0	9364.44959215358	4015.25798032524	0	8954.7181683971	0	0	1370.12577754638	14070.139646136	857.454340556365	0	0	5416.21531539038	4028.04714307027	0	0	0	5919.21000202119	0	5182.89331092648	2269.87635147243	0	0	2066.63758065627	0	1956.9710979831	0	344.649319317594	1521.22804591343	0	0	128.485159964024	0	2131.43872113677	9750.20893304857	7403.29446603739	0	853.235702484467	0	0	0	0	6641.2442692489	430.360498644364	0	2536.71900763552	0	895.154973704823	1147.14606446961	0	150.425704744427	0	0	6505.12278419255	0	14311.8655350308	3726.77421072246	0	0	0	0	894.814549684578	3461.40533056421	0	0	0	0	2137.71644378993	0	0	0	0	0	0	0
NR 118730.1 {Clostridium} symbiosum strain ATCC 14940 16S ribosomal RNA gene  partial sequence	120.586532896006	0	198.479645912312	524.339856121143	29093.0842747801	25973.7313703695	21082.9375559661	383.176018290269	125.495708046785	184010.658043065	5114.3851918878	11451.6929419399	99488.5981498166	130357.740300616	65129.3588301462	180647.651921155	843.371800458232	0	26207.9348704938	13996.2676619568	174363.748443181	0	0	82298.7373826188	94945.132952764	217623.023627643	9762.23174545394	1945.00134653939	125676.543436382	27009.128566049	218919.230326074	22898.3100779346	5431.01926654085	748.232301188442	51346.6382484015	0	0	227.098962157743	53243.6001192657	1192.31129544622	19647.7119554043	0	109853.794172279	125.448478309958	129436.882839605	0	25338.3081806538	197374.80825615	225220.825251524	2532.47369920544	0	74259.3995454727	161161.389785023	561774.882963566	493.66260629173	219712.525667351	83967.0468948035	220.145516186199	255744.996293551	97.5257711850356	23752.9691211401	85896.9236915701	0	306.166187006307	184902.925963869	13712.0184382886	0	191233.631457791	0	19649.1729484477	70915.4370348483	252267.459775197	145133.321605388	116532.135871512	28216.5652184628	38431.7549545415	0	21781.7468961011	1016.99655492417	0	10686.9810648618	18291.1815399768	26826.071511692	178148.747975582	233330.314829907	19060.9115907008	28345.5169327167	164308.154243932	0	134212.267625504	32483.469523287	97811.0682859428	20103.3437514724	49459.4110268204	5744.22531288621	210833.996333322	38692.0480378424	141008.014486436	20303.5751415746	33707.0550488482	4135.79183181113	0	336398.359032395	1685.35684190056	221508.415777978	816.539830812947	15630.5506216696	56644.0709443774	16128.60580101	374958.151991965	38861.0079040653	154417.836498761	120060.628623092	24615.2939095572	52199.850857569	19066.7980633275	19222.7689394483	95649.490897871	4819.7661145075	0	77207.1164820409	9832.68055259665	1694.17687206544	59117.3019645597	3801.01677198651	559.409263817409	17889.0876565295	123945.82162024	44932.6010983525	50577.650002662	952.925481227368	90122.7299488248	1906.24453940366	82557.1549534293	21475.5491924299	88958.1169955002	1227.67172058192	21549.1793600189	86745.3157529493	283604.135893648	475.048098619985	0	191.942263767059	195.03061980731	0	0	0	447.687693065318
NR 118692.1 {Ruminococcus} obeum strain ATCC 29174 16S ribosomal RNA gene  complete sequence	381415.203550067	57686.2409301906	0	392415.948321064	3262.77580651739	6465.07724065967	15528.8303503622	476798.692092524	21334.2703679534	113.867981462293	21539.4299427582	190.861549032332	126.898722129868	68400.6393972813	112.485939257593	21119.0843855028	207469.462912725	34155.850647295	11012.9088019628	11441.3934062028	21512.4105222106	10306.7484662577	37139.9208360044	820.642680453464	739.448075956106	17432.0483211938	43020.0043020004	149.615488195338	12333.2212131405	23762.8390749373	19587.5100818067	10712.6596855834	31092.5853009464	398059.584232251	8719.24045727572	201.877460381548	27970.0720229355	263283.396794877	17889.8496400733	551784.634514005	12336.9354138585	25420.1189936381	30996.0913017219	607672.428933437	133.440085401655	18934.1737869546	278.442947040151	26018.912254131	48281.5399857667	430098.449915057	604277.889080613	384255.013755432	142.747023724555	0	399373.04849001	31713.4382842802	16238.9100126743	21244.0423119682	264.74637297469	18334.8449827867	73695.109324563	0	171.118602303256	606362.133365991	1499.21291322056	182486.543258501	11661.9819388793	283.029548284841	0	16433.8537387017	0	535.884141848532	22995.1496569576	275.489682911375	39306.0449986446	29540.8265695357	37769.8464950275	6050.48524891696	195009.08940671	8591.40595053994	6439.59115446798	87234.8658060431	3674.80431667014	1744.11361654416	150.925171300069	116969.419215065	252722.661494853	695.042953654536	18235.3084198497	749.091726281883	38402.6795253082	727.219838557196	134126.996591855	12782.9878740816	165189.99460391	864.782593655955	5625.84674734207	503.001240736394	79012.7080810675	540.754893831789	53190.8782813487	335638.22431199	24048.6631772528	539832.76074415	12720.0308364384	386876.571839174	7815.27531083481	30179.2181261027	9650.72314322731	1115.94688092847	207026.008175549	31544.1783649876	0	442.19090855492	17782.3667756554	25493.8086464716	5594.68648237674	15427.3372415921	242256.665229193	285838.212968987	91305.8073178919	99473.9515904361	0	3760.64261861067	15679.1941844443	0	5691.98243616848	1277.79197546639	201031.785654851	33008.5715806847	177244.13950829	5434.53647932612	158.853711616972	23285.3513971211	361952.485347412	94150.2249913465	1679454.91375606	121915.220214901	0	154209.748892171	88358.9463433173	0	0	390.06123961462	0	0	0	447.687693065318
NR 118690.1 {Ruminococcus} gnavus strain ATCC 29149 16S ribosomal RNA gene  complete sequence	0	0	0	104.867971224229	83336.7320581318	13043.5768890502	453.396506579917	638.626697150448	0	0	196.707122764915	0	0	9789.22194272686	674.915635545557	36106.8216913434	140.561966743039	0	139.403908885605	2888.11872389585	32331.5175684686	0	101.753207769875	937.877349089673	739.448075956106	222.064309824125	0	0	166957.159893588	1558.2189557336	348542.458808618	8837.94424060634	0	498.821534125628	7556.67506297229	0	0	8705.46021604681	851.897601908251	2810.44805355181	3998.08092115784	137.40604861426	9002.54122366187	1505.3817397195	11208.967173739	0	0	39319.6248616532	67817.4232170018	316.55921240068	115.806417991685	996.77046369762	12276.2440403118	199470.791776918	0	234428.473648186	322137.727080693	0	75187.969924812	97.5257711850356	29031.4067036157	6761.11742831679	0	0	499.737637740186	291.745073155077	0	4717.15913808068	0	714.515379943553	0	401.913106386399	28021.4118770576	413.234524367062	0	286.804141451803	0	2904.23291948014	0	0	0	351.7534911534	199174.393963521	996.636352310951	452.775513900208	1458.21181568203	1790.2431746979	139.008590730907	0	374.545863140942	1299.33878093148	0	1256.45898446703	0	192692.649132274	1037.73911238715	114.813198925348	0	0	721.006525109052	0	1244.64112847462	113170.17965766	129.642833992351	123217.268405499	1959.69559395107	710.479573712256	0	1850.82361650935	2231.89376185694	155.133764088085	41453.3443435178	22868.6911663033	9286.00907965332	4397.78963268896	214.233686104803	119783.672122681	0	15220.3140458131	867.490782910432	17231.7332438178	327.756018419888	0	14892.1447696982	0	0	4878.84208814441	6388.95987733197	30620.7355633217	3726.77421072246	242043.072231751	152846.338481047	0	6350.55038103302	26844.4364905373	126687.43509865	6752.19446320054	590.388475616956	0	47858.1979320532	950.09619723997	0	0	390.06123961462	0	0	0	447.687693065318
NR 118675.1 {Eubacterium} siraeum strain ATCC 29066 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194.170986971127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174.067433723825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR 118674.1 Eubacterium ramulus strain ATCC 29099 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327.756018419888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295.194237808478	0	0	0	0	0	0	0	0	0	0
NR 118728.1 Romboutsia lituseburensis strain ATCC 25759 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400.320256204964	0	0	0	0	0	0	0	0	34602.0761245675	0	0	0	0	0	0	0	2151.26463628261	0	0	0	0	0	56888.939205253	0	0	184.675617278251	0	0	0	0	0	0	0	127.124569365521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930.70254746583	884.38181710984	0	0	0	0	0	0	0	1638.78009209944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR 119364.1 Erwinia persicina strain LMG 11254 16S ribosomal RNA gene  partial sequence	602.932664480031	0	198.479645912312	314.603913672686	0	0	0	766.352036580537	0	23456.8041812323	0	12978.5853341986	0	2850.02664155339	0	3065.67353983105	0	0	0	0	2264.46426549585	0	0	0	0	0	0	74658.1286094737	31597.5088931698	0	0	0	0	374.116150594221	0	3028.16190572323	0	3860.68235668163	0	340.660370127492	0	0	5469.89846500974	501.793913239832	800.640512409928	119.836542955409	0	1941.70986971127	0	2004.87501187097	347.419253975055	4086.75890116024	0	0	7158.10779123008	0	2772.49683143219	0	0	0	0	0	342.237204606513	459.249280509461	0	145.872536577539	0	0	0	0	738.702469113003	0	2010.50488804001	0	123.216442002021	0	0	0	889.871985558649	264.350952324306	0	0	0	0	0	0	0	0	0	0	0	0	0	119.467176393286	64753.0853452628	0	0	0	0	540.754893831789	0	18393.0300096805	282.925449144151	777.857003954106	642.425799820121	0	0	464.295663478503	0	0	79661.1878592316	0	132.957506780833	0	191.20824489952	0	0	0	31708.9875954441	0	10741.8596844579	6555.12036839776	78900.2371847621	1203.40563795541	0	4848.21361975088	0	0	4326.84306873024	0	8576.32933104631	0	197137.456116662	1058.4250635055	4474.07274842289	1730.7026652821	0	56972.4878970362	0	0	134676.135958766	244.825011323157	10364.8822434212	3510.55115653158	8275.48158705347	3441.15622849277	2111.48648648649	11192.1923266329
NR 119108.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ATCC 13311 16S ribosomal RNA gene  complete sequence	0	0	198.479645912312	0	0	0	0	0	0	35868.4141606222	98.3535613824577	121197.083635531	126.898722129868	0	112.485939257593	0	140.561966743039	0	0	0	0	0	0	351.704005908627	0	9548.76532243738	0	637810.826176726	101.927448042483	0	0	0	0	0	0	160896.335924094	0	0	0	0	0	0	0	0	0	0	278.442947040151	0	0	0	231.61283598337	0	0	0	123.415651572932	0	0	0	0	0	0	0	1540.06742072931	0	0	0	0	0	189646.128394464	0	715433.341335943	0	0	137.744841455687	0	0	0	0	0	0	0	0	0	0	301.850342600139	0	0	0	0	0	0	0	0	0	0	0	114.813198925348	0	0	0	0	0	0	129.642833992351	0	0	0	464.295663478503	0	0	232.700646132127	0	0	147.396969518307	182221.457389243	0	0	0	0	0	0	163.878009209944	109395.42088194	0	0	59856.7912284627	0	0	0	0	0	0	29546.7903607568	0	0	0	0	0	0	0	0	5386.15024910945	194245.570932264	31204.8991691696	91949.7954117052	6882.31245698555	12668.9189189189	407395.800689439
NR 119074.1 Terrisporobacter glycolicus strain DSM 1288 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	127.72533943009	0	569.339907311463	0	0	3680.06294176618	0	2924.63442069741	0	562.247866972155	0	0	111.08148938061	0	0	0	0	0	19874.7557292592	0	149.615488195338	0	0	0	133.908246069793	0	0	0	0	0	0	0	1107.14620291435	0	0	0	0	2401.92153722978	0	835.328841120454	0	0	0	347.419253975055	0	1284.723213521	103806.228373702	0	228.154232261008	0	0	366673.726569946	0	0	137988.260241556	0	612.332374012614	3997.90110192149	0	0	12830.6728555795	0	0	923.378086391254	3483.24692201546	0	2892.64167056944	0	0	0	0	0	0	0	0	0	6976.45446617665	4074.97962510187	0	0	3058.18899607996	0	0	0	2181.65951567159	0	0	174.067433723825	2767.30429969906	0	4359.34408638208	122.310693623944	38393.597462057	0	138.293458719403	0	0	0	0	0	0	0	2231.89376185694	0	0	10769.5580492475	78562.5847532575	0	0	0	0	0	0	0	819.390046049721	0	0	0	0	0	0	0	0	0	0	158.853711616972	50804.4030482642	447.407274842289	0	0	0	0	0	237.524049309993	0	0	18917.970121309	0	0	0	0
NR 118998.1 Streptococcus thermophilus strain DSM 20617 16S ribosomal RNA gene  complete sequence	482.346131584025	0	0	104.867971224229	0	0	0	1021.80271544072	0	0	0	0	0	17967.559261967	0	1248.97810882006	1405.61966743039	0	0	0	754.821421831952	0	0	0	0	0	0	0	12944.7859013954	0	1152.20647540039	133.908246069793	0	124.705383531407	0	201.877460381548	0	1741.09204320936	0	340.660370127492	114.230883461653	0	2734.94923250487	627.242391549791	0	0	0	2135.88085668239	558.168092321003	527.598687334466	347.419253975055	897.093417327858	0	0	1604.40347044812	0	2112.37853823405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1507.87866603001	0	123.216442002021	0	0	0	762.747416193128	0	0	0	489.973908889352	0	0	0	0	0	0	0	433.112926977161	0	0	0	62142.0738394054	0	0	0	0	0	0	14382.5197068179	565.850898288301	129.642833992351	256.970319928048	0	0	464.295663478503	0	0	28001.6444178993	0	0	0	0	0	0	0	5834.45371756171	0	11860.8034015889	41625.0143393258	242.02526743792	1203.40563795541	0	0	0	0	41937.0943584623	0	71469.4110920526	226.439019971922	0	1058.4250635055	36239.9892622254	5192.10799584631	1227.67172058192	46935.883811548	0	7090.10339734121	189306.667300064	0	0	0	1838.9959082341	0	0	0
NR 118771.1 Weissella hellenica strain NCFB 2973 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	371.742605420007	0	454.173857752748	0	0	0	0	125.803570305325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113.956218021036	0	0	0	0	0	0	0	0	0	0	0	0	0	396.070975918885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137.012577754638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553.17383487761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	761.015702290657	0	1342.73246055723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712.572147929978	0	0	0	0	0	0	0
NR 118779.1 Eubacterium brachy strain ATCC 33089 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.133764088085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475.048098619985	0	0	0	0	0	0	0
NR 119068.1 {Clostridium} aerotolerans strain DSM 5434 16S ribosomal RNA gene  partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.032154912063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.806417991685	0	0	0	0	0	0	110.0727580931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237.524049309993	0	0	0	0	0	0	0
NR 118999.1 Clostridium subterminale strain NCIMB 10746 16S ribosomal RNA gene  complete sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.440085401655	0	0	0	0	0	0	0	428.241071173666	0	0	0	0	0	0	0	0	307.323519468945	0	0	0	0	0	94.3431827616136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.957506780833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR 119292.1 Enterococcus saccharolyticus strain NCDO 2594 16S ribosomal RNA gene  complete sequence	1205.86532896006	0	6946.78760693091	1048.67971224229	0	0	0	3959.48552233278	0	2049.62366632127	0	3817.23098064664	3299.36677537657	371.742605420007	1349.83127109111	113.543464438187	1265.05770068735	0	0	0	377.410710915976	0	0	468.938674544836	147.889615191221	444.12861964825	0	2094.61683473473	203.854896084967	0	2304.41295080078	0	0	1247.05383531407	0	7671.34349449884	0	832.696194578391	0	13626.4148050997	0	0	227.912436042073	2885.31500112904	5070.72324526288	0	1670.65768224091	1747.53888274014	976.794161561754	211.039474933786	12622.8995610937	3189.66548383238	285.494047449111	19336.4543049054	1974.65042516692	2053.38809034908	2112.37853823405	0	1323.73186487345	0	0	5531.82335044101	1026.71161381954	1224.66474802523	0	0	0	1981.20683799389	0	0	3693.51234556502	0	1005.25244402	0	0	0	0	0	508.498277462085	0	0	0	0	0	0	0	0	0	0	0	0	2181.65951567159	0	0	0	172.956518731191	0	167.667080245465	0	21630.1957532716	0	2074.40188079104	848.776347432452	907.499837946457	2569.70319928048	0	0	0	0	0	1473.77075883681	495.458298926507	6514.91783226081	8843.8181710984	0	0	0	3085.46744831842	253.671900763552	433.745391455216	2461.67617768826	0	2662.27794181713	451.27711423328	0	932.348773029015	0	0	332.834082210018	532.396315817494	952.925481227368	0	1588.53711616972	0	12527.4036955841	1730.7026652821	79184.8259775336	590.388475616956	0	4726.73559822747	1425.14429585996	59002.8277288808	7101.86375938118	1950.3061980731	10114.4774952876	73984.8589125946	31672.2972972973	0
NR 119252.1 Staphylococcus caprae strain DSM 20608 16S ribosomal RNA gene  partial sequence	844.105730272043	0	0	0	0	0	680.094759869875	0	0	0	0	381.723098064664	0	0	0	0	0	0	0	0	251.607140610651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.230883461653	0	0	0	0	0	0	0	0	422.078949867573	0	99.677046369762	0	0	246.831303145865	0	0	0	0	0	7714.63954361817	0	0	0	0	0	0	0	0	0	0	0	0	0	123.216442002021	0	0	242.019409956679	0	0	274.025155509276	0	0	249.159088077738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385.455479892072	0	0	0	0	0	0	0	0	0	0	0	0	0	1014.68760305421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3837.52509151021	0	0	0	0	4222.72980287529	0	0	0	0	0
NR 119169.1 Veillonella dispar strain DSM 20735 16S ribosomal RNA gene  complete sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	123.914201806669	0	227.086928876374	0	0	278.80781777121	0	754.821421831952	0	0	0	0	0	165.461555007694	0	5300.22729820913	0	0	0	0	0	0	0	0	1741.09204320936	0	0	0	0	0	125.448478309958	0	0	0	0	0	0	0	0	0	0	740.493909437595	684.462696783025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.249138731043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12532.8552281154	0	0	0	0	0	0	0	282.925449144151	0	0	0	0	0	0	0	12333.1342450028	0	0	0	0	0	0	0	0	0	223.788743426206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10922.1867989137	0	0	27790.3137692691	0	0	0	0	0	0	0
